ㄍㄨㄥㄗˇㄨㄤˊㄙㄨㄣ	公子王孫	0
ㄍㄨㄥㄗˋ	工字	1
ㄍㄨㄥㄗˋㄍㄤ	工字鋼	0
ㄍㄨㄥㄗˋㄒㄧㄥˊ	工字形	0
ㄍㄨㄥㄗ˙	弓子	3
ㄍㄨㄥㄗㄈㄨˋㄐㄧㄚ	工資附加	0
ㄍㄨㄥㄗㄗㄨㄥˇㄜˊ	工資總額	0
ㄍㄨㄥㄗㄞˋ	供在	8
ㄍㄨㄥㄗㄟˊ	工賊	1
ㄍㄨㄥㄗㄨˊ	公族	2
ㄍㄨㄥㄗㄨㄛˋ	供作	21
ㄍㄨㄥㄗㄨㄛˋ	工作	11307
ㄍㄨㄥㄗㄨㄛˋㄇㄧㄢˋ	工作面	2
ㄍㄨㄥㄗㄨㄛˋㄈㄤ	工作坊	144
ㄍㄨㄥㄗㄨㄛˋㄈㄨˊ	工作服	4
ㄍㄨㄥㄗㄨㄛˋㄉㄚˋㄉㄨㄟˋ	工作大隊	1
ㄍㄨㄥㄗㄨㄛˋㄉㄧˋ	工作地	15
ㄍㄨㄥㄗㄨㄛˋㄉㄨㄟˋ	工作隊	22
ㄍㄨㄥㄗㄨㄛˋㄊㄞˊ	工作台	4
ㄍㄨㄥㄗㄨㄛˋㄊㄧㄢ	工作天	19
ㄍㄨㄥㄗㄨㄛˋㄊㄨㄢˊ	工作團	19
ㄍㄨㄥㄗㄨㄛˋㄌㄧㄤˋ	工作量	47
ㄍㄨㄥㄗㄨㄛˋㄎㄨˋ	工作褲	0
ㄍㄨㄥㄗㄨㄛˋㄎㄨㄤˊ	工作狂	9
ㄍㄨㄥㄗㄨㄛˋㄏㄨㄟˋ	工作會	27
ㄍㄨㄥㄗㄨㄛˋㄐㄧ	工作機	4
ㄍㄨㄥㄗㄨㄛˋㄑㄧˇㄌㄞˊ	工作起來	3
ㄍㄨㄥㄗㄨㄛˋㄑㄩㄢˊ	工作權	86
ㄍㄨㄥㄗㄨㄛˋㄒㄧㄚˋㄑㄩˋ	工作下去	1
ㄍㄨㄥㄗㄨㄛˋㄒㄧㄠˇㄗㄨˇ	工作小組	24
ㄍㄨㄥㄗㄨㄛˋㄓˋㄉㄨˋ	工作制度	0
ㄍㄨㄥㄗㄨㄛˋㄓㄜˇ	工作者	805
ㄍㄨㄥㄗㄨㄛˋㄓㄢˋ	工作站	115
ㄍㄨㄥㄗㄨㄛˋㄓㄥˋ	工作證	6
ㄍㄨㄥㄗㄨㄛˋㄓㄨㄤ	工作裝	1
ㄍㄨㄥㄗㄨㄛˋㄕˋ	工作室	201
ㄍㄨㄥㄗㄨㄛˋㄕㄤˋ	工作上	62
ㄍㄨㄥㄗㄨㄛˋㄖˋ	工作日	11
ㄍㄨㄥㄗㄨㄛˋㄖㄣˊㄩㄢˊ	工作人員	263
ㄍㄨㄥㄗㄨㄛˋㄗㄨˇ	工作組	12
ㄍㄨㄥㄗㄨㄥˇ	工總	12
ㄍㄨㄥㄘˊ	供詞	21
ㄍㄨㄥㄘㄜˋ	公廁	27
ㄍㄨㄥㄘㄜˋ	公測	5
ㄍㄨㄥㄘㄜˋㄅㄢˇ	公測版	114
ㄍㄨㄥㄘㄞˊㄍㄨㄥㄨㄤˋ	公才公望	0
ㄍㄨㄥㄘㄤˊㄋㄧㄠˇㄐㄧㄣˋ	弓藏鳥盡	0
ㄍㄨㄥㄘㄨㄛˋ	公撮	12
ㄍㄨㄥㄘㄨㄛˋ	攻錯	3
ㄍㄨㄥㄘㄨㄣˋ	公寸	0
ㄍㄨㄥㄘㄨㄥˊ	恭從	0
ㄍㄨㄥㄙ	公司	8680
ㄍㄨㄥㄙ	公私	112
ㄍㄨㄥㄙㄅㄨˋㄈㄣ	公私不分	3
ㄍㄨㄥㄙㄈㄚˇ	公司法	26
ㄍㄨㄥㄙㄈㄣㄇㄧㄥˊ	公私分明	2
ㄍㄨㄥㄙㄌㄧˇ	公司裡	14
ㄍㄨㄥㄙㄌㄧˋ	公私立	79
ㄍㄨㄥㄙㄌㄧㄤˇㄅㄧㄢˋ	公私兩便	0
ㄍㄨㄥㄙㄌㄧㄤˇㄌㄧˋ	公私兩利	1
ㄍㄨㄥㄙㄏㄜˊㄧㄥˊ	公私合營	0
ㄍㄨㄥㄙㄏㄨㄛˋ	公司貨	3
ㄍㄨㄥㄙㄐㄧㄠㄆㄛˋ	公私交迫	0
ㄍㄨㄥㄙㄐㄧㄢㄍㄨˋ	公私兼顧	0
ㄍㄨㄥㄙㄓㄞˋ	公司債	13
ㄍㄨㄥㄙㄢㄌㄧㄢˊ	工三連	0
ㄍㄨㄥㄙㄨˋ	公訴	57
ㄍㄨㄥㄙㄨˋㄖㄣˊ	公訴人	0
ㄍㄨㄥㄙㄨㄛˇ	公所	503
ㄍㄨㄥㄙㄨㄣㄅㄨˋㄅㄟˋ	公孫布被	1
ㄍㄨㄥㄙㄨㄣㄌㄨㄥˊ	公孫龍	2
ㄍㄨㄥㄙㄨㄣㄩㄥˇㄏㄠˋ	公孫永浩	4
ㄍㄨㄥㄙㄨㄥˋ	恭送	0
ㄍㄨㄥㄜˊ	公鵝	0
ㄍㄨㄥㄜˊ	宮娥	1
ㄍㄨㄥㄢˋ	公案	26
ㄍㄨㄥㄢㄅㄨˋ	公安部	7
ㄍㄨㄥㄢㄆㄞˋ	公安派	0
ㄍㄨㄥㄢㄈㄚˇ	公安法	0
ㄍㄨㄥㄢㄐㄩˊ	公安局	10
ㄍㄨㄥㄢㄐㄩˊㄓㄤˇ	公安局長	1
ㄍㄨㄥㄢㄖㄣˊㄩㄢˊ	公安人員	3
ㄍㄨㄥㄢㄨㄣˋㄊㄧˊ	工安問題	4
ㄍㄨㄥㄦˇㄨㄤˋㄙ	公爾忘私	0
ㄍㄨㄥㄦˊㄨㄤˋㄙ	公而忘私	1
ㄍㄨㄥㄦˋㄌㄧㄢˊ	工二連	0
ㄍㄨㄥㄧˇ	公蟻	0
ㄍㄨㄥㄧˇ	工蟻	1
ㄍㄨㄥㄧˋ	公役	0
ㄍㄨㄥㄧˋ	公意	3
ㄍㄨㄥㄧˋ	公益	472
ㄍㄨㄥㄧˋ	公義	63
ㄍㄨㄥㄧˋ	公議	2
ㄍㄨㄥㄧˋ	工役	0
ㄍㄨㄥㄧˋ	工藝	311
ㄍㄨㄥㄧˋㄆㄧㄣˇ	工藝品	52
ㄍㄨㄥㄧˋㄇㄟˇㄕㄨˋ	工藝美術	1
ㄍㄨㄥㄧˋㄇㄟˇㄕㄨˋㄒㄧˋ	工藝美術系	1
ㄍㄨㄥㄧˋㄌㄧㄡˊㄔㄥˊ	工藝流程	0
ㄍㄨㄥㄧˋㄍㄨㄢˇ	工藝館	2
ㄍㄨㄥㄧˋㄍㄨㄤˇㄍㄠˋ	公益廣告	0
ㄍㄨㄥㄧˋㄎㄜˋ	工藝課	2
ㄍㄨㄥㄧˋㄐㄧㄠˋㄩˋ	工藝教育	1
ㄍㄨㄥㄧˋㄐㄧㄣ	公益金	6
ㄍㄨㄥㄧˋㄔㄥˊㄒㄩˋ	工藝程序	0
ㄍㄨㄥㄧˋㄕˋㄧㄝˋ	公益事業	5
ㄍㄨㄥㄧˋㄘㄞˇㄑㄩㄢˋ	公益彩券	86
ㄍㄨㄥㄧㄌㄧㄢˊ	工一連	0
ㄍㄨㄥㄧㄝˋ	功業	9
ㄍㄨㄥㄧㄝˋ	工業	1705
ㄍㄨㄥㄧㄝˋ	恭謁	0
ㄍㄨㄥㄧㄝˋㄅㄧㄥˋ	工業病	0
ㄍㄨㄥㄧㄝˋㄅㄨˋ	工業部	21
ㄍㄨㄥㄧㄝˋㄅㄨˋㄇㄣˊ	工業部門	13
ㄍㄨㄥㄧㄝˋㄆㄧㄣˇ	工業品	1
ㄍㄨㄥㄧㄝˋㄉㄚˋㄒㄩㄝˊ	工業大學	2
ㄍㄨㄥㄧㄝˋㄍㄜˊㄇㄧㄥˋ	工業革命	17
ㄍㄨㄥㄧㄝˋㄍㄤˇ	工業港	5
ㄍㄨㄥㄧㄝˋㄍㄨㄛˊ	工業國	28
ㄍㄨㄥㄧㄝˋㄍㄨㄛˊㄐㄧㄚ	工業國家	3
ㄍㄨㄥㄧㄝˋㄏㄨㄚˋ	工業化	78
ㄍㄨㄥㄧㄝˋㄏㄨㄚˋㄒㄩㄝˊ	工業化學	0
ㄍㄨㄥㄧㄝˋㄐㄧˋㄕㄨˋ	工業技術	25
ㄍㄨㄥㄧㄝˋㄐㄧㄉㄧˋ	工業基地	0
ㄍㄨㄥㄧㄝˋㄐㄧㄝˋ	工業界	21
ㄍㄨㄥㄧㄝˋㄐㄩˊ	工業局	76
ㄍㄨㄥㄧㄝˋㄐㄩˊㄓㄤˇ	工業局長	5
ㄍㄨㄥㄧㄝˋㄑㄩ	工業區	217
ㄍㄨㄥㄧㄝˋㄑㄩㄌㄧˇ	工業區裡	3
ㄍㄨㄥㄧㄝˋㄒㄩㄝˊㄒㄧㄠˋ	工業學校	1
ㄍㄨㄥㄧㄝˋㄓˊㄧㄝˋ	工業職業	1
ㄍㄨㄥㄧㄝˋㄓㄥˋㄘㄜˋ	工業政策	0
ㄍㄨㄥㄧㄝˋㄓㄨㄥㄒㄧㄣ	工業中心	0
ㄍㄨㄥㄧㄝˋㄔㄥˊ	工業城	9
ㄍㄨㄥㄧㄝˋㄕˊㄉㄞˋ	工業時代	3
ㄍㄨㄥㄧㄝˋㄕㄜˋㄏㄨㄟˋ	工業社會	3
ㄍㄨㄥㄧㄝˋㄕㄜˋㄐㄧˋ	工業設計	5
ㄍㄨㄥㄧㄝˋㄩㄢˊㄌㄧㄠˋ	工業原料	1
ㄍㄨㄥㄧㄝˋㄩㄢˊㄑㄩ	工業園區	12
ㄍㄨㄥㄧㄝˋㄩㄥˋ	工業用	48
ㄍㄨㄥㄧㄝˋㄩㄥˋㄉㄧㄢˋ	工業用電	6
ㄍㄨㄥㄧㄠ	弓腰	1
ㄍㄨㄥㄧㄠˋ	公鑰	4
ㄍㄨㄥㄧㄡˇ	公有	129
ㄍㄨㄥㄧㄡˇ	工友	48
ㄍㄨㄥㄧㄡˇㄊㄨˇㄉㄧˋ	公有土地	2
ㄍㄨㄥㄧㄡˇㄓˋ	公有制	1
ㄍㄨㄥㄧㄢˇ	公演	103
ㄍㄨㄥㄧㄢˊㄙㄨㄛˇ	工研所	0
ㄍㄨㄥㄧㄢˊㄩㄢˋ	工研院	254
ㄍㄨㄥㄧㄣˇ	公引	0
ㄍㄨㄥㄧㄣㄕˋ	公因式	0
ㄍㄨㄥㄧㄣㄕㄨˋ	公因數	1
ㄍㄨㄥㄧㄤˊ	公羊	21
ㄍㄨㄥㄧㄤˊㄓㄨㄢˋ	公羊傳	9
ㄍㄨㄥㄧㄥˇㄅㄟㄕㄜˊ	弓影杯蛇	0
ㄍㄨㄥㄧㄥˇㄈㄨˊㄅㄟ	弓影浮杯	0
ㄍㄨㄥㄧㄥˊ	公營	176
ㄍㄨㄥㄧㄥˊ	恭迎	8
ㄍㄨㄥㄧㄥˊㄑㄧˋㄧㄝˋ	公營企業	2
ㄍㄨㄥㄧㄥˊㄕˋㄧㄝˋ	公營事業	11
ㄍㄨㄥㄧㄥˋ	供應	725
ㄍㄨㄥㄧㄥˋ	公映	114
ㄍㄨㄥㄧㄥˋㄉㄧˋ	供應地	0
ㄍㄨㄥㄧㄥˋㄌㄧㄢˋ	供應鏈	4
ㄍㄨㄥㄧㄥˋㄍㄨㄛˊ	供應國	3
ㄍㄨㄥㄧㄥˋㄓㄢˋ	供應站	3
ㄍㄨㄥㄧㄥˋㄕㄤ	供應商	103
ㄍㄨㄥㄨˊㄅㄨˊㄎㄜˋ	攻無不克	2
ㄍㄨㄥㄨˋ	公務	801
ㄍㄨㄥㄨˋ	公物	10
ㄍㄨㄥㄨˋ	工務	125
ㄍㄨㄥㄨˋㄎㄜˋㄓㄤˇ	工務課長	1
ㄍㄨㄥㄨˋㄐㄩˊ	工務局	94
ㄍㄨㄥㄨˋㄐㄩˊㄓㄤˇ	工務局長	9
ㄍㄨㄥㄨˋㄖㄣˊㄩㄢˊ	公務人員	239
ㄍㄨㄥㄨˋㄩㄢˊ	公務員	383
ㄍㄨㄥㄨㄟˊ	宮闈	1
ㄍㄨㄥㄨㄟˊ	恭維	22
ㄍㄨㄥㄨㄟˊㄏㄨㄚˋ	宮闈畫	0
ㄍㄨㄥㄨㄟˊㄏㄨㄚˋ	恭維話	1
ㄍㄨㄥㄨㄟˋ	公衛	13
ㄍㄨㄥㄨㄣˊ	公文	185
ㄍㄨㄥㄨㄣˊㄉㄞˋ	公文袋	0
ㄍㄨㄥㄨㄣˊㄒㄧㄣˋ	公文信	0
ㄍㄨㄥㄨㄣˊㄕㄨ	公文書	18
ㄍㄨㄥㄨㄤˇ	公網	114
ㄍㄨㄥㄩˊ	公餘	7
ㄍㄨㄥㄩˊ	工於	7
ㄍㄨㄥㄩˊㄒㄧㄣㄐㄧˋ	工於心計	0
ㄍㄨㄥㄩˊㄓㄒㄧㄚˊ	公餘之暇	2
ㄍㄨㄥㄩˋ	公寓	235
ㄍㄨㄥㄩˋㄌㄧˇ	公寓裡	2
ㄍㄨㄥㄩˋㄕㄢˋㄑㄧˊㄕˋ	工欲善其事	2
ㄍㄨㄥㄩㄝ	公約	190
ㄍㄨㄥㄩㄝㄍㄨㄛˊ	公約國	0
ㄍㄨㄥㄩㄝㄕㄨˋ	公約數	3
ㄍㄨㄥㄩㄢˊ	公元	137
ㄍㄨㄥㄩㄢˊ	公園	2427
ㄍㄨㄥㄩㄢˊㄌㄧㄤˇㄑㄧㄢㄋㄧㄢˊ	公元兩千年	20
ㄍㄨㄥㄩㄢˊㄌㄨˋ	公園路	23
ㄍㄨㄥㄩㄢˊㄍㄨㄛˊㄒㄧㄠˇ	公園國小	1
ㄍㄨㄥㄩㄢˊㄏㄨㄚˋ	公園化	2
ㄍㄨㄥㄩㄢˊㄑㄧㄢˊ	公元前	1
ㄍㄨㄥㄩㄢˊㄔㄨˋ	公園處	9
ㄍㄨㄥㄩㄢˊㄧㄢˇㄎㄜ	宮原眼科	1
ㄍㄨㄥㄩㄢˋ	宮院	4
ㄍㄨㄥㄩㄣˇ	公允	17
ㄍㄨㄥㄩㄣˋ	工運	94
ㄍㄨㄥㄩㄥˋ	公用	94
ㄍㄨㄥㄩㄥˋ	功用	88
ㄍㄨㄥㄩㄥˋㄉㄧㄢˋㄏㄨㄚˋ	公用電話	14
ㄍㄨㄥㄩㄥˋㄔㄥˊㄕˋ	公用程式	0
ㄍㄨㄥㄩㄥˋㄕˋㄧㄝˋ	公用事業	7
ㄍㄨㄦˊ	孤兒	96
ㄍㄨㄦˊㄍㄨㄚˇㄈㄨˋ	孤兒寡婦	0
ㄍㄨㄦˊㄩㄢˋ	孤兒院	31
ㄍㄨㄧˋㄎㄨˇㄒㄧㄣ	孤詣苦心	0
ㄍㄨㄧㄝˊ	姑爺	1
ㄍㄨㄧㄢˋ	孤雁	2
ㄍㄨㄧㄣˇㄑㄧˊㄇㄧㄥˊ	姑隱其名	0
ㄍㄨㄨㄟˊ	孤微	0
ㄍㄨㄨㄟˊㄆㄛˋㄑㄧㄝˋ	孤危迫切	0
ㄍㄨㄨㄤˋㄊㄧㄥㄓ	姑妄聽之	1
ㄍㄨㄨㄤˋㄧㄢˊㄓ	姑妄言之	0
ㄍㄨㄨㄤㄏㄨㄟˋㄊㄢˊ	辜汪會談	4
ㄍㄨㄨㄤㄏㄨㄟˋㄨˋ	辜汪會晤	6
ㄍㄨㄩㄣˊㄧㄝˇㄏㄜˋ	孤雲野鶴	0
ㄍㄨㄩㄥˇ	孤勇	0
ㄍㄨㄩㄥˇ	蛄踴	4
ㄍㄨㄩㄥˇㄈㄣˋㄓㄢˋ	孤勇奮戰	4
ㄎㄚˇㄅㄛㄒㄧㄕˋㄖㄡˋㄌㄧㄡˊ	卡波西氏肉瘤	0
ㄎㄚˇㄅㄧㄣㄑㄧㄤ	卡賓槍	2
ㄎㄚˇㄅㄨˋㄑㄧˊㄋㄨㄛˋ	卡布其諾	1
ㄎㄚˇㄅㄨˋㄑㄧˊㄋㄨㄛˋ	卡布奇諾	4
ㄎㄚˇㄆㄛㄒㄧㄕˋㄖㄡˋㄌㄧㄡˊ	卡波西氏肉瘤	0
ㄎㄚˇㄆㄞˊ	卡牌	4
ㄎㄚˇㄆㄧㄢˋ	卡片	177
ㄎㄚˇㄆㄧㄢˋㄍㄨㄟˋ	卡片櫃	0
ㄎㄚˇㄆㄧㄢˋㄏㄜˊ	卡片盒	0
ㄎㄚˇㄆㄧㄢˋㄒㄧㄤ	卡片箱	0
ㄎㄚˇㄇㄣˊ	卡門	21
ㄎㄚˇㄈㄨㄎㄚˇ	卡夫卡	9
ㄎㄚˇㄉㄚˊ	卡達	0
ㄎㄚˇㄉㄚㄕㄥ	卡搭聲	0
ㄎㄚˇㄉㄜˊ	卡得	4
ㄎㄚˇㄉㄞˋ	卡帶	41
ㄎㄚˇㄉㄞˋㄍㄨㄟˋ	卡帶櫃	0
ㄎㄚˇㄉㄞˋㄏㄜˊ	卡帶盒	0
ㄎㄚˇㄉㄞˋㄐㄧ	卡帶機	0
ㄎㄚˇㄉㄞˋㄒㄧㄤ	卡帶箱	0
ㄎㄚˇㄉㄠˋ	卡到	10
ㄎㄚˇㄉㄠˋㄧㄣ	卡到陰	0
ㄎㄚˇㄉㄧˊㄌㄚㄎㄜˋ	卡迪拉克	0
ㄎㄚˇㄉㄧˋ	卡的	147
ㄎㄚˇㄉㄧㄢˇㄒㄧㄉㄜˊ	卡典西德	0
ㄎㄚˇㄉㄨㄣˋ	卡頓	2
ㄎㄚˇㄊㄜˋ	卡特	166
ㄎㄚˇㄊㄜˋㄇㄨˋㄦˇ	卡特慕爾	1
ㄎㄚˇㄊㄜˋㄇㄨˋㄦˇ	卡特穆爾	1
ㄎㄚˇㄊㄜˋㄐㄧ	卡特基	1
ㄎㄚˇㄊㄨㄥ	卡通	310
ㄎㄚˇㄊㄨㄥㄆㄧㄢˋ	卡通片	12
ㄎㄚˇㄊㄨㄥㄉㄧㄢˋㄧㄥˇ	卡通電影	3
ㄎㄚˇㄊㄨㄥㄕˋㄐㄧㄝˋ	卡通世界	0
ㄎㄚˇㄊㄨㄥㄧㄥˇㄆㄧㄢˋ	卡通影片	7
ㄎㄚˇㄋㄚˋㄨㄟˊㄦˇㄐㄧㄠˇ	卡納維爾角	3
ㄎㄚˇㄋㄞˋㄐㄧ	卡耐基	2
ㄎㄚˇㄋㄟˋㄐㄧ	卡內基	14
ㄎㄚˇㄋㄟˋㄐㄧㄇㄞˋㄌㄨㄥˊ	卡內基麥隆	1
ㄎㄚˇㄋㄨㄛˋ	卡諾	8
ㄎㄚˇㄌㄚ	卡啦	1
ㄎㄚˇㄌㄚㄑㄧˊ	卡拉奇	0
ㄎㄚˇㄌㄚㄧㄤˊ	卡拉揚	8
ㄎㄚˇㄌㄧˇ	卡裡	7
ㄎㄚˇㄌㄧˇ	卡里	14
ㄎㄚˇㄌㄧˋㄅㄟˋㄦˇ	卡利貝爾	2
ㄎㄚˇㄌㄨˋㄌㄧˇ	卡路里	21
ㄎㄚˇㄌㄨㄛˊㄙㄨˋ	卡羅素	0
ㄎㄚˇㄌㄨㄛˋㄙ	卡洛斯	2
ㄎㄚˇㄏㄨㄏㄨ	卡呼呼	19
ㄎㄚˇㄐㄧㄝˋㄇㄧㄠˊ	卡介苗	2
ㄎㄚˇㄑㄧˊ	卡其	11
ㄎㄚˇㄑㄧˊㄅㄨˋ	卡其布	1
ㄎㄚˇㄑㄧˊㄎㄨˋ	卡其褲	0
ㄎㄚˇㄑㄧˊㄙㄜˋ	卡其色	2
ㄎㄚˇㄒㄧㄝˇ	咯血	4
ㄎㄚˇㄓㄚㄈㄟ	卡扎菲	114
ㄎㄚˇㄓㄨˋ	卡住	49
ㄎㄚˇㄔˇ	卡尺	1
ㄎㄚˇㄔˊ	卡池	4
ㄎㄚˇㄔㄜ	卡車	119
ㄎㄚˇㄔㄜㄙㄐㄧ	卡車司機	4
ㄎㄚˇㄔㄥ	尻川	0
ㄎㄚˇㄕˋ	卡式	15
ㄎㄚˇㄖㄨㄟˋㄌㄚㄙ	卡瑞拉斯	11
ㄎㄚˇㄗㄞˋ	卡在	79
ㄎㄚˇㄗㄨㄛˋ	卡座	0
ㄎㄚˇㄘㄥ	尻川	0
ㄎㄚˇㄘㄥˊㄅㄛˊㄍㄜˊ	卡曾伯格	1
ㄎㄚˇㄙ	卡司	12
ㄎㄚˇㄙㄌㄜˋㄓˋㄌㄜˋㄖㄡˋ	卡斯勒炙肋肉	1
ㄎㄚˇㄙㄔㄨˇ	卡斯楚	19
ㄎㄚˇㄙㄚˋㄅㄨˋㄌㄢˊㄐㄧㄚ	卡薩布蘭加	2
ㄎㄚˇㄙㄣㄅㄛˊㄍㄜˊ	卡森伯格	1
ㄎㄚˇㄦˇ	卡爾	77
ㄎㄚˇㄨㄟˋ	卡位	28
ㄎㄚˋㄌㄚˇㄎㄨㄣㄌㄨㄣˊㄕㄢ	喀喇崑崙山	1
ㄎㄚˋㄕˊㄇㄧˇㄦˇ	喀什米爾	9
ㄎㄚˋㄕˊㄇㄧˇㄦˇㄧㄤˊ	喀什米爾羊	2
ㄎㄚˋㄕˊㄇㄧˇㄦˇㄧㄤˊㄇㄠˊ	喀什米爾羊毛	1
ㄎㄚㄇㄞˋㄌㄨㄥˊㄐㄧˊ	喀麥隆籍	0
ㄎㄚㄈㄟ	咖啡	1077
ㄎㄚㄈㄟㄅㄟ	咖啡杯	5
ㄎㄚㄈㄟㄈㄣˇ	咖啡粉	9
ㄎㄚㄈㄟㄉㄡˋ	咖啡豆	21
ㄎㄚㄈㄟㄉㄧㄢˋ	咖啡店	102
ㄎㄚㄈㄟㄊㄧㄥ	咖啡廳	55
ㄎㄚㄈㄟㄊㄧㄥㄌㄧˇ	咖啡廳裡	1
ㄎㄚㄈㄟㄍㄨㄢˇ	咖啡館	69
ㄎㄚㄈㄟㄏㄨˊ	咖啡壺	8
ㄎㄚㄈㄟㄐㄧ	咖啡機	22
ㄎㄚㄈㄟㄕㄨˋ	咖啡樹	5
ㄎㄚㄈㄟㄗㄨㄛˋ	咖啡座	16
ㄎㄚㄈㄟㄙㄜˋ	咖啡色	16
ㄎㄚㄈㄟㄧㄣ	咖啡因	24
ㄎㄚㄈㄟㄨ	咖啡屋	28
ㄎㄚㄈㄟㄩㄢˊ	咖啡園	2
ㄎㄚㄌㄚㄔ	喀拉蚩	3
ㄎㄚㄌㄧˇ	咖哩	37
ㄎㄚㄌㄧˇㄈㄢˋ	咖哩飯	5
ㄎㄚㄌㄧˇㄈㄣˇ	咖哩粉	1
ㄎㄚㄌㄧˇㄐㄧ	咖哩雞	2
ㄎㄚㄌㄧˇㄓ	咖哩汁	0
ㄎㄚㄔㄚ	喀嚓	19
ㄎㄚㄘㄚ	喀嚓	7
ㄎㄚㄘㄚㄧˋㄕㄥ	喀嚓一聲	1
ㄎㄚㄘㄚㄧㄕㄥ	喀嚓一聲	1
ㄎㄚㄧㄡˊ	揩油	4
ㄎㄜˇㄅㄚˇ	可把	13
ㄎㄜˇㄅㄚˊ	可拔	2
ㄎㄜˇㄅㄟ	可悲	68
ㄎㄜˇㄅㄟˋ	可背	1
ㄎㄜˇㄅㄟˋ	可被	13
ㄎㄜˇㄅㄟㄉㄜ˙	可悲的	24
ㄎㄜˇㄅㄧˇ	可鄙	1
ㄎㄜˇㄅㄧㄝˊ	可別	20
ㄎㄜˇㄅㄧㄢ	可編	2
ㄎㄜˇㄅㄧㄢˋ	可變	13
ㄎㄜˇㄅㄧㄢˋㄉㄧㄢˋㄖㄨㄥˊ	可變電容	0
ㄎㄜˇㄅㄧㄢˋㄒㄧㄥˋ	可變性	5
ㄎㄜˇㄅㄧㄢˋㄗㄅㄣˇ	可變資本	0
ㄎㄜˇㄅㄨˊ	可不	524
ㄎㄜˇㄅㄨˊㄏㄨㄟˋ	可不會	1
ㄎㄜˇㄅㄨˊㄕˋ	可不是	68
ㄎㄜˇㄅㄨˋ	可不	524
ㄎㄜˇㄅㄨˋ	可怖	11
ㄎㄜˇㄅㄨˋㄋㄥˊ	可不能	17
ㄎㄜˇㄅㄨˋㄎㄜˇ	可不可	315
ㄎㄜˇㄅㄨˋㄎㄜˇㄧˇ	可不可以	280
ㄎㄜˇㄅㄨˋㄒㄧㄥˊ	可不行	0
ㄎㄜˇㄆㄚˋ	可怕	457
ㄎㄜˇㄆㄚˋㄉㄜ˙	可怕的	137
ㄎㄜˇㄆㄟˊ	可賠	1
ㄎㄜˇㄆㄟˊ	可陪	0
ㄎㄜˇㄆㄟˋ	可佩	10
ㄎㄜˇㄆㄟˋ	可配	4
ㄎㄜˇㄆㄢˋ	可判	3
ㄎㄜˇㄆㄢˋ	渴盼	2
ㄎㄜˇㄇㄛˋ	可沒	41
ㄎㄜˇㄇㄟˊ	可沒	41
ㄎㄜˇㄇㄟˊㄧㄡˇ	可沒有	11
ㄎㄜˇㄇㄢˋㄎㄜˇㄎㄨㄞˋ	可慢可快	0
ㄎㄜˇㄇㄧㄢˇ	可免	27
ㄎㄜˇㄇㄧㄢˇㄩˊ	可免於	1
ㄎㄜˇㄇㄨˋ	渴慕	3
ㄎㄜˇㄈㄡˇ	可否	157
ㄎㄜˇㄈㄣ	可分	142
ㄎㄜˇㄈㄤˊ	可防	9
ㄎㄜˇㄈㄤˋ	可放	17
ㄎㄜˇㄈㄥ	可風	42
ㄎㄜˇㄉㄚˊ	可達	83
ㄎㄜˇㄉㄚˋ	可大	30
ㄎㄜˇㄉㄚˋㄎㄜˇㄒㄧㄠˇ	可大可小	4
ㄎㄜˇㄉㄜˊ	可得	62
ㄎㄜˇㄉㄠˋ	可到	15
ㄎㄜˇㄉㄠˋ	渴到	0
ㄎㄜˇㄉㄡ	可都	10
ㄎㄜˇㄉㄡㄕˋ	可都是	10
ㄎㄜˇㄉㄤ	可當	21
ㄎㄜˇㄉㄤˇ	可擋	8
ㄎㄜˇㄉㄧㄢˇ	可點	9
ㄎㄜˇㄉㄨˊ	可讀	34
ㄎㄜˇㄉㄨˊㄒㄧㄥˋ	可讀性	10
ㄎㄜˇㄉㄨㄛ	可多	31
ㄎㄜˇㄉㄨㄛㄎㄜˇㄕㄠˇ	可多可少	0
ㄎㄜˇㄉㄨㄟˋ	可對	14
ㄎㄜˇㄉㄨㄟㄉㄧㄝˊㄕˋ	可堆疊式	0
ㄎㄜˇㄉㄨㄢˋㄓㄨˋㄊㄧㄝˇ	可鍛鑄鐵	0
ㄎㄜˇㄉㄨㄥˋㄒㄧㄥˋ	可動性	1
ㄎㄜˇㄊㄡˊ	可投	8
ㄎㄜˇㄊㄢˋ	可嘆	12
ㄎㄜˇㄊㄢˋ	可歎	2
ㄎㄜˇㄊㄧˇㄙㄨㄥ	可體松	1
ㄎㄜˇㄊㄧㄠˊㄒㄧㄥˋ	可調性	1
ㄎㄜˇㄊㄧㄠˊㄕˋ	可調式	4
ㄎㄜˇㄊㄧㄥ	可聽	7
ㄎㄜˇㄊㄧㄥˊ	可停	1
ㄎㄜˇㄊㄧㄥㄒㄧㄥˋ	可聽性	1
ㄎㄜˇㄋㄠˇ	可惱	1
ㄎㄜˇㄋㄥˊ	可能	13979
ㄎㄜˇㄋㄥˊㄏㄨㄟˋ	可能會	986
ㄎㄜˇㄋㄥˊㄒㄧㄥˋ	可能性	455
ㄎㄜˇㄋㄥˊㄕˋ	可能是	928
ㄎㄜˇㄋㄥˊㄗㄞˋ	可能再	41
ㄎㄜˇㄋㄥˊㄗㄞˋ	可能在	163
